x,y
-0.5953700909551692,0.27782394281462275
-0.5922486243831089,0.27824880441165223
-0.5901953107972835,0.27794066453859856
-0.5895036598941595,0.2791381213846001
-0.5481267315360474,0.28705153799286964
-0.548318148613739,0.28769111511073947
-0.5478121149781641,0.288740222499601
-0.5513885463451018,0.29151189934889277
-0.5519161123987444,0.29359389693577537
-0.553392591585161,0.29376816204549466
-0.553882110788806,0.2957921693942206
-0.5535214230396743,0.29495145671167217
-0.5539678244091554,0.2979708531514925
-0.5529346888370208,0.29686567461451224
-0.5523267666739791,0.29720145123808617
-0.5517536113624905,0.29599088754623587
-0.5498828811630896,0.2959567978632779
-0.5493623167586366,0.29428575934653806
-0.544110026344622,0.28994975142870744
-0.5426294894659792,0.2895473028946354
-0.5430525007551926,0.2877721483033145
-0.5404702071123088,0.2870771907377522
-0.5384720826492118,0.285467979077947
-0.5344537885449393,0.28390323323905553
-0.5311062926178103,0.28234513047202936
-0.5299993709667928,0.2827230300565794
-0.44459912521067685,0.21981641716248837
-0.4424352239681465,0.21805949988940795
-0.40776898488086666,0.18733297617894443
-0.40645787378943277,0.18599960529093745
-0.3701895879956836,0.09273507644938134
-0.3489366319690537,-0.0773794799853517
-0.4446088138063403,-0.3213390176487449
-0.4441624980227875,-0.323089394597852
-0.4462564406017811,-0.32482924898522925
-0.44576392225652745,-0.3268660874460663
-0.44794105221510677,-0.32692725871750355
-0.45227358934068734,-0.3308108546313878
-0.4542797519049418,-0.3307916557901252
-0.4546768682525666,-0.3328602192747776
-0.45625761766595174,-0.33129821462531467
-0.45493271745773045,-0.3333007810327126
-0.4545670145444951,-0.3313223999592867
-0.44884677844170806,-0.32828377121321023
-0.44765856304653606,-0.32720636060870417
-0.41585349856257053,-0.30904657938582936
-0.414788568451228,-0.30809815215549674
-0.2948267145289085,-0.24927996318190063
-0.29379376495379406,-0.2472272622497394
-0.2914582471207259,-0.2505142241195671
-0.291600387783639,-0.24966087885118354
-0.28722429732584603,-0.25153743961609304
-0.28954499612674117,-0.25290080069072957
-0.28838967965340395,-0.2549976639679384
-0.2894138285114378,-0.2570327758439474
-0.2897580685590254,-0.3087851573863496
-0.2903715960587413,-0.3111712598093124
-0.28947083462540557,-0.313351497839714
-0.2820928850249097,-0.3391892784727788
-0.2806614449497175,-0.34135345419666874
-0.28068225335825864,-0.3419873193200833
-0.27536661502795723,-0.3415828669125025
-0.27330329594395375,-0.3406978763485719
-0.27106348706510264,-0.34218220372550284
-0.2678939766912369,-0.3420655631298087
-0.2651783219054824,-0.3431470789837104
-0.25946002868113277,-0.3435474947434517
-0.2569046590502606,-0.3446720652610295
-0.2544207238871778,-0.34483660662126003
-0.2503925887970844,-0.34677266130270856
-0.2483929650106186,-0.34643308139654294
-0.19765951770043239,-0.36212365484741943
-0.19599303796989356,-0.361996927793335
-0.14657233337693412,-0.37405580902644664
-0.142831103116171,-0.37565415621581133
-0.14068672907461718,-0.37766104752323537
-0.13749495426467181,-0.37796086906230536
-0.13558388865802282,-0.3797839805999438
-0.13276875213707806,-0.3784709340124993
-0.1301748702679451,-0.3806053166803541
-0.12712158480131402,-0.38040583612448853
-0.1252376270910584,-0.3814005659712353
-0.10340708339971903,-0.3856005863350895
-0.10138394464211502,-0.38421084104119996
-0.09855869270173918,-0.38549644583817266
-0.09689877165782562,-0.38341354147857076
-0.09414501102610201,-0.3839656748802674
-0.0940595030252259,-0.381625739330478
-0.046509145781045605,-0.3144195654315217
-0.04329337481437211,-0.3088734995346117
-0.04300511149569629,-0.30640767958642123
-0.041462868213451194,-0.3043626715500829
0.04676867408326198,0.14480544463182327
0.04697950441604539,0.14764987651430805
0.049302233890327986,0.1511171031447776
0.04908229140503147,0.15361419850379374
0.09674807554025198,0.3680938574658021
0.09671799664795225,0.37024173107193253
0.09930580467399103,0.37103903977948627
0.10549567538949554,0.37456558905966586
0.10812147927842625,0.3742210106525786
0.11042242345363193,0.37410765602948953
0.13046000093024454,0.35748363039015657
0.13235964759592975,0.35663240867572504
0.136309330338445,0.35279916664126765
0.13837559368683644,0.35200688276092557
0.14266753337311613,0.3464600751030441
0.14956890873257395,0.33661683221121275
0.15034559610918585,0.3340746637613641
0.15311084607238526,0.331971163772104
0.1535533744132057,0.3289294431773643
0.15616934710880026,0.3285040903179399
0.15775852730359172,0.32641579919722813
0.16074383687543758,0.3259260539865771
0.16122511963174707,0.32346333985612086
0.1660019874483112,0.31692428576808807
0.16771486160124746,0.3154431233704378
0.169237749415467,0.3129184616113112
0.17210119754429007,0.31252471064179416
0.17439871611540456,0.31028516026020997
0.1787805540846511,0.3096507258752801
0.18158424643155288,0.3078678385473315
0.18411307418973763,0.3090465257657416
0.18691940308955807,0.3083289445235625
0.21723887563149832,0.31139898930092896
0.31421459377227084,0.34265929196372774
0.31605598040751437,0.3420132431766438
0.3195876777810027,0.3431894106180347
0.3206816997535853,0.34103296182062137
0.3232513028297827,0.34104327230917236
0.3236346456062212,0.33873842268263876
0.3273282333547486,0.32932027705006506
0.3283680997058641,0.3277459841242806
0.32964013412978865,0.32289082571885597
0.33130485344960336,0.32111650939680586
0.3316418053016125,0.31800315188338407
0.334129785248196,0.31653480537211914
0.3333105607020333,0.31407145928891883
0.33402404212515574,0.3114708946109574
0.33334441137428733,0.30823907120154037
0.3346303411182458,0.30582968684979156
0.3327592008105821,0.3042836615614281
0.3321414461452769,0.3012702855360028
0.323409062772273,0.2803614001602043
0.32247825383750156,0.27875687237013885
0.3228908106037594,0.27606760489131926
0.32132041001788986,0.2729082744929445
0.3216239029482977,0.26841265096399314
0.32143303441273746,0.266016974939654
0.3231180972920356,0.2633841028047117
0.34554957215613463,0.2255048019751326
0.34772506135980186,0.21208343313729872
0.3578355577070077,0.03284395705156135
0.357732799740169,0.03183716616448821
0.37778286955708745,-0.047180530310080196
0.5059693434483757,-0.2922113831971488
0.5114145418195729,-0.3048411733672679
0.5136720851742302,-0.30740648850675223
0.5126501623008778,-0.30740201130394496
0.5116291809535944,-0.30735016097539974
0.49336963246918336,-0.3028811060717558
0.49160080755094543,-0.3034387465857317
0.490732099832959,-0.30100693711422577
0.48918247020295996,-0.30095381074957506
0.48993168958143557,-0.29937759352970184
